Time ,Temperature ,Section
"2020-09-12, 11:31",40,Heating
"2020-09-12, 11:38",40,Heating
"2020-09-12, 11:40",40,Heating
"2020-09-12, 11:52",20,Outside
"2020-09-12, 11:53",20,Outside
"2020-09-12, 11:53",20,Outside
"2020-09-12, 11:54",10,Planting
"2020-09-12, 18:42",22,Planting
"2020-09-12, 18:43",60,Planting
"2020-09-14, 09:01",25,Outside
"2020-09-14, 16:56",20,Outside
"2020-09-14, 17:04",20,Outside
"2020-09-14, 17:17",45,Outside
"2020-09-14, 18:04",22,Outside
"2020-09-15, 09:28",21,Planting
"2020-09-15, 09:42",45,Planting
"2020-09-16, 13:39",22,Outside
"2020-09-17, 12:44",45,Outside
